3rcp003rs_p_pack,-0.841227084,3rcp003rs_p_pack,电加热器状态,,,,,,,
3rcp004rs_p_pack,-0.841227084,3rcp004rs_p_pack,电加热器状态,,,,,,,
3asg015vd_lc_opnt,-0.774075133,3asg015vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3asg017vd_lc_opnt,-0.76830706,3asg017vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3asg016vd_lc_opnt,-0.764831665,3asg016vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3asg014vd_lc_opnt,-0.761380067,3asg014vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
asg002km,-0.737800138,asg002km,辅助给水流量（宽量程）,,,,,,,
asg003km,-0.725068565,asg003km,辅助给水流量（宽量程）,,,,,,,
3gct132vv_lc_spnt,-0.659998748,3gct132vv_lc_spnt,压力设定值（操纵员给出）,,,,,,,
vvp007mp,-0.651672086,vvp007mp,主蒸汽压力,,,,,,,
vvp010mp,-0.651642247,vvp010mp,主蒸汽压力,,,,,,,
vvp013mp,-0.651642246,vvp013mp,主蒸汽压力,,,,,,,
vvp008mp,-0.638191408,vvp008mp,主蒸汽压力,,,,,,,
vvp011mp,-0.638169654,vvp011mp,主蒸汽压力,,,,,,,
vvp014mp,-0.638169651,vvp014mp,主蒸汽压力,,,,,,,
3rcp006rs_p_pack,-0.636977563,3rcp006rs_p_pack,电加热器状态,,,,,,,
vvp009mp,-0.635268037,vvp009mp,主蒸汽压力,,,,,,,
3rcp005rs_p_pack,-0.634372125,3rcp005rs_p_pack,电加热器状态,,,,,,,
3rcp029mt,-0.63249591,3rcp029mt,环路一冷段温度,,,,,,,
3gct133vv_lc_spnt,-0.630966322,3gct133vv_lc_spnt,压力设定值（操纵员给出）,,,,,,,
3rcp002rs_p_pack,-0.628937198,3rcp002rs_p_pack,电加热器状态,,,,,,,
3rcp001rs_p_pack,-0.625783588,3rcp001rs_p_pack,电加热器状态,,,,,,,
3are033vl_lc_opnt,-0.615606002,3are033vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are033vl_lc_obk,-0.615573482,3are033vl_lc_obk,阀位开度反馈,,,,,,,
3are032vl_lc_opnt,-0.61319384,3are032vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are032vl_lc_obk,-0.613164139,3are032vl_lc_obk,阀位开度反馈,,,,,,,
asg012km,-0.566050693,asg012km,辅助给水流量（窄量程）,,,,,,,
3rcp002vp_p_pack,-0.556809898,3rcp002vp_p_pack,阀门状态,,,,,,,
3rcp001vp_p_pack,-0.550555132,3rcp001vp_p_pack,阀门状态,,,,,,,
3are031vl_lc_opnt,-0.524593985,3are031vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are031vl_lc_obk,-0.524564088,3are031vl_lc_obk,阀位开度反馈,,,,,,,
asg013km,-0.501247255,asg013km,辅助给水流量（窄量程）,,,,,,,
3gct132vv_p_pack,-0.492070305,3gct132vv_p_pack,阀门状态,,,,,,,
asg402ks,-0.48129534,asg402ks,辅助给水系统报警,,,,,,,
asg011km,-0.480758396,asg011km,辅助给水流量（窄量程）,,,,,,,
asg001km,-0.478159368,asg001km,辅助给水流量（宽量程）,,,,,,,
3rcp028mt,-0.473911777,3rcp028mt,环路一热段温度,,,,,,,
3ric100km,-0.455001498,3ric100km,堆芯出口温度-A列,,,,,,,
3ric200km,-0.454849604,3ric200km,堆芯出口温度-B列,,,,,,,
3rcv046vp_p_pack,-0.444759118,3rcv046vp_p_pack,阀门状态,,,,,,,
3are244vl_lc_opnt,-0.433666685,3are244vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are244vl_lc_obk,-0.433608564,3are244vl_lc_obk,阀位开度反馈,,,,,,,
3asg013vd_lc_opnt,-0.428603727,3asg013vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are243vl_lc_opnt,-0.427451392,3are243vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are243vl_lc_obk,-0.427393009,3are243vl_lc_obk,阀位开度反馈,,,,,,,
3asg012vd_lc_opnt,-0.425856428,3asg012vd_lc_opnt,阀位开度（操纵员给出）,,,,,,,
rcp037mp,-0.373435001,rcp037mp,一回路压力,,,,,,,
rcp039mp,-0.373435001,rcp039mp,一回路压力,,,,,,,
3rcp039mp,-0.37340386,3rcp039mp,一回路压力-1通道,,,,,,,
3rcp037mp,-0.37340386,3rcp037mp,一回路压力-4通道,,,,,,,
3are242vl_lc_opnt,-0.35403082,3are242vl_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3are242vl_lc_obk,-0.353972692,3are242vl_lc_obk,阀位开度反馈,,,,,,,
3rcv046vp_lc_obk,-0.281070587,3rcv046vp_lc_obk,阀位开度反馈,上冲阀门开度,,,,,,
3rcv046vp_lc_opnt,-0.280960303,3rcv046vp_lc_opnt,阀位开度（操纵员给出）,,,,,,,
3gct133vv_p_pack,-0.265082517,3gct133vv_p_pack,阀门状态,,,,,,,
3are031vl_lc_sbk,-0.175347395,3are031vl_lc_sbk,设定值反馈,,,,,,,
3are032vl_lc_sbk,-0.175347395,3are032vl_lc_sbk,设定值反馈,,,,,,,
3are242vl_lc_sbk,-0.175347395,3are242vl_lc_sbk,设定值反馈,,,,,,,
3are243vl_lc_sbk,-0.175347395,3are243vl_lc_sbk,设定值反馈,,,,,,,
3are244vl_lc_sbk,-0.175347395,3are244vl_lc_sbk,设定值反馈,,,,,,,
3are033vl_lc_sbk,-0.175347395,3are033vl_lc_sbk,设定值反馈,,,,,,,
are050md,-0.128919213,are050md,主给水流量,,,,,,,
vvp001md,-0.117417517,vvp001md,SG1蒸汽流量,,,,,,,
are049md,-0.116636074,are049md,主给水流量,,,,,,,
krt009ma,-0.113718697,krt009ma,安全壳内放射性,,,,,,,
are044md,-0.112877157,are044md,主给水流量,,,,,,,
are047md,-0.112774598,are047md,主给水流量,,,,,,,
are402km,-0.112756598,are402km,SG2主给水流量,,,,,,,
are045md,-0.112139588,are045md,主给水流量,,,,,,,
are048md,-0.112070564,are048md,主给水流量,,,,,,,
are403km,-0.111978113,are403km,SG3主给水流量,,,,,,,
rpn403km,-0.111786794,rpn403km,中间量程中子注量率,,,,,,,
rpn409km,-0.111712683,rpn409km,中间量程中子注量率,,,,,,,
are401km,-0.110236979,are401km,SG1主给水流量,,,,,,,
are043md,-0.106710379,are043md,主给水流量,,,,,,,
are046md,-0.106663953,are046md,主给水流量,,,,,,,
vvp003md,-0.099207092,vvp003md,SG3蒸汽流量,,,,,,,
vvp002md,-0.097308135,vvp002md,SG2蒸汽流量,,,,,,,
rcp006mp,-0.061535848,rcp006mp,稳压器压力,,,,,,,
krt004ma,-0.051627561,krt004ma,SG3对应的APG放射性,,,,,,,
lha001mu,-0.049623834,lha001mu,应急安全母线LHA,,,,,,,
lhb001mu,-0.037905852,lhb001mu,应急安全母线LHB,,,,,,,
3rcv013vp_lc_opnt,-0.028819122,3rcv013vp_lc_opnt,阀位开度（操纵员给出）,,,,,,,
rcv004mp,-0.028808116,rcv004mp,下泄压力,,,,,,,
3rcv013vp_lc_obk,-0.028690339,3rcv013vp_lc_obk,阀位开度反馈,下泄开度,,,,,,
3rcp001vp_c_c8,-0.02725655,3rcp001vp_c_c8,手动控制阀位模式,,,,,,,
3rcp002vp_c_c8,-0.026986177,3rcp002vp_c_c8,手动控制阀位模式,,,,,,,
lgb001mu,-0.02660397,lgb001mu,LHA配电盘,,,,,,,
rcv005md,-0.025631447,rcv005md,下泄流量,,,,,,,
lgc001mu,-0.023264475,lgc001mu,LHB配电盘,,,,,,,
asg403ks,-0.021501344,asg403ks,辅助给水系统报警,,,,,,,
asg401ks,-0.021501344,asg401ks,辅助给水系统报警,,,,,,,
3gct133vv_c_c8,-0.009867579,3gct133vv_c_c8,手动控制阀位模式,,,,,,,
rcv017mp,-0.001758007,rcv017mp,上充压力,,,,,,,
3gct133vv_c_c7,0.00237365,3gct133vv_c_c7,压力设定值模式,,,,,,,
3rcp006rs_c_c2,0.02142945,3rcp006rs_c_c2,关命令,,,,,,,
3rcp006rs_c_c5,0.021497103,3rcp006rs_c_c5,手动模式,,,,,,,
3rcp005rs_c_c2,0.021540861,3rcp005rs_c_c2,关命令,,,,,,,
3rcp005rs_c_c5,0.02159403,3rcp005rs_c_c5,手动模式,,,,,,,
3rcp002rs_c_c2,0.032003064,3rcp002rs_c_c2,关命令,,,,,,,
rcv502ks,0.032216686,rcv502ks,化学和容积控制系统报警,,,,,,,
are060mn,0.037828528,are060mn,SG3水位,,,,,,,
are057mn,0.037828528,are057mn,SG3水位,,,,,,,
are054mn,0.037923015,are054mn,SG3水位,,,,,,,
are030mn,0.037923015,are030mn,SG3水位,,,,,,,
3rcp001rs_c_c2,0.039428394,3rcp001rs_c_c2,关命令,,,,,,,
3gct131vv_p_pack,0.054885977,3gct131vv_p_pack,阀门状态,,,,,,,
3are242vl_p_pack,0.05972763,3are242vl_p_pack,阀门状态反馈,,,,,,,
are059mn,0.079732631,are059mn,SG2水位,,,,,,,
are056mn,0.079732631,are056mn,SG2水位,,,,,,,
are053mn,0.079829149,are053mn,SG2水位,,,,,,,
are020mn,0.079829149,are020mn,SG2水位,,,,,,,
krt007ma,0.10117905,krt007ma,安全壳放射性,,,,,,,
rpa309ks,0.107769562,rpa309ks,P4信号,,,,,,,
rpb309ks,0.107769562,rpb309ks,P4信号,,,,,,,
rpn401km,0.117852973,rpn401km,原量程中子计数率,,,,,,,
rpn407km,0.117891628,rpn407km,原量程中子计数率,,,,,,,
sec004mp,0.122760485,sec004mp,重要厂用水系统压力,,,,,,,
3are031vl_p_pack,0.123643325,3are031vl_p_pack,阀门状态反馈,,,,,,,
