,frame_idx,初始化state,选择action,与环境交互,记录数据,td3网络更新
143,0,0,0,0.013515949,0,0.220262051
144,0,0,0,0.013515949,0,0.220262051
145,0,0,0,0.013515949,0,0.220262051
146,0,0,0,0.013515949,0,0.220262051
147,0,0,0,0.013515949,0,0.220262051
148,0,0,0,0.013515949,0,0.220262051
149,0,0,0,0.013515949,0,0.220262051
150,0,0,0,0.013515949,0,0.220262051
151,0,0,0,0.013515949,0,0.220262051
152,0,0,0,0.013515949,0,0.220262051
153,0,0,0,0.013515949,0,0.220262051
154,0,0,0,0.013515949,0,0.220262051
155,0,0,0,0.013515949,0,0.220262051
156,0,0,0,0.013515949,0,0.220262051
157,0,0,0,0.013515949,0,0.220262051
158,0,0,0,0.013515949,0,0.220262051
159,0,0,0,0.013515949,0,0.220262051
160,0,0,0,0.013515949,0,0.220262051
161,0,0,0,0.013515949,0,0.220262051
162,0,0,0,0.013515949,0,0.220262051
163,0,0,0,0.013515949,0,0.220262051
164,0,0,0,0.013515949,0,0.220262051
165,0,0,0,0.013515949,0,0.220262051
166,0,0,0,0.013515949,0,0.220262051
167,0,0,0,0.013515949,0,0.220262051
168,0,0,0,0.013515949,0,0.220262051
169,0,0,0,0.013515949,0,0.220262051
170,0,0,0,0.013515949,0,0.220262051
171,0,0,0,0.013515949,0,0.220262051
172,0,0,0,0.013515949,0,0.220262051
173,0,0,0,0.013515949,0,0.220262051
174,0,0,0,0.013515949,0,0.220262051
175,0,0,0,0.013515949,0,0.220262051
176,0,0,0,0.013515949,0,0.220262051
177,0,0,0,0.013515949,0,0.220262051
178,0,0,0,0.013515949,0,0.220262051
179,0,0,0,0.013515949,0,0.220262051
180,0,0,0,0.013515949,0,0.220262051
181,0,0,0,0.013515949,0,0.220262051
182,0,0,0,0.013515949,0,0.220262051
183,0,0,0,0.013515949,0,0.220262051
184,0,0,0,0.013515949,0,0.220262051
185,0,0,0,0.013515949,0,0.220262051
186,0,0,0,0.013515949,0,0.220262051
187,0,0,0,0.013515949,0,0.220262051
188,0,0,0,0.013515949,0,0.220262051
189,0,0,0,0.013515949,0,0.220262051
190,0,0,0,0.013515949,0,0.220262051
191,0,0,0,0.013515949,0,0.220262051
192,0,0,0,0.013515949,0,0.220262051
193,0,0,0,0.013515949,0,0.220262051
194,0,0,0,0.013515949,0,0.220262051
195,0,0,0,0.013515949,0,0.220262051
196,0,0,0,0.013515949,0,0.220262051
197,0,0,0,0.013515949,0,0.220262051
198,0,0,0,0.013515949,0,0.220262051
199,0,0,0,0.013515949,0,0.220262051
200,0,0,0,0.013515949,0,0.220262051
201,0,0,0,0.013515949,0,0.220262051
202,0,0,0,0.013515949,0,0.220262051
203,0,0,0,0.013515949,0,0.220262051
204,0,0,0,0.013515949,0,0.220262051
205,0,0,0,0.013515949,0,0.220262051
206,0,0,0,0.013515949,0,0.220262051
207,0,0,0,0.013515949,0,0.220262051
208,0,0,0,0.013515949,0,0.220262051
209,0,0,0,0.013515949,0,0.220262051
210,0,0,0,0.013515949,0,0.220262051
211,0,0,0,0.013515949,0,0.220262051
212,0,0,0,0.013515949,0,0.220262051
213,0,0,0,0.013515949,0,0.220262051
214,0,0,0,0.013515949,0,0.220262051
215,0,0,0,0.013515949,0,0.220262051
216,0,0,0,0.013515949,0,0.220262051
217,0,0,0,0.013515949,0,0.220262051
218,0,0,0,0.013515949,0,0.220262051
219,0,0,0,0.013515949,0,0.220262051
220,0,0,0,0.013515949,0,0.220262051
221,0,0,0,0.013515949,0,0.220262051
222,0,0,0,0.013515949,0,0.220262051
223,0,0,0,0.013515949,0,0.220262051
224,0,0,0,0.013515949,0,0.220262051
225,0,0,0,0.013515949,0,0.220262051
226,0,0,0,0.013515949,0,0.220262051
227,0,0,0,0.013515949,0,0.220262051
228,0,0,0,0.013515949,0,0.220262051
229,0,0,0,0.013515949,0,0.220262051
230,0,0,0,0.013515949,0,0.220262051
231,0,0,0,0.013515949,0,0.220262051
232,0,0,0,0.013515949,0,0.220262051
233,0,0,0,0.013515949,0,0.220262051
234,0,0,0,0.013515949,0,0.220262051
235,0,0,0,0.013515949,0,0.220262051
236,0,0,0,0.013515949,0,0.220262051
237,0,0,0,0.013515949,0,0.220262051
238,0,0,0,0.013515949,0,0.220262051
239,0,0,0,0.013515949,0,0.220262051
240,0,0,0,0.013515949,0,0.220262051
241,0,0,0,0.013515949,0,0.220262051
242,0,0,0,0.013515949,0,0.220262051
243,0,0,0,0.013515949,0,0.220262051
244,0,0,0,0.013515949,0,0.220262051
245,0,0,0,0.013515949,0,0.220262051
246,0,0,0,0.013515949,0,0.220262051
247,0,0,0,0.013515949,0,0.220262051
248,0,0,0,0.013515949,0,0.220262051
249,0,0,0,0.013515949,0,0.220262051
250,0,0,0,0.013515949,0,0.220262051
251,0,0,0,0.013515949,0,0.220262051
252,0,0,0,0.013515949,0,0.220262051
253,0,0,0,0.013515949,0,0.220262051
254,0,0,0,0.013515949,0,0.220262051
255,0,0,0,0.013515949,0,0.220262051
256,0,0,0,0.013515949,0,0.220262051
257,0,0,0,0.013515949,0,0.220262051
258,0,0,0,0.013515949,0,0.220262051
259,0,0,0,0.013515949,0,0.220262051
260,0,0,0,0.013515949,0,0.220262051
261,0,0,0,0.013515949,0,0.220262051
262,0,0,0,0.013515949,0,0.220262051
263,0,0,0,0.013515949,0,0.220262051
264,0,0,0,0.013515949,0,0.220262051
265,0,0,0,0.013515949,0,0.220262051
266,0,0,0,0.013515949,0,0.220262051
267,0,0,0,0.013515949,0,0.220262051
268,0,0,0,0.013515949,0,0.220262051
269,0,0,0,0.013515949,0,0.220262051
270,0,0,0,0.013515949,0,0.220262051
271,0,0,0,0.013515949,0,0.220262051
272,0,0,0,0.013515949,0,0.220262051
273,0,0,0,0.013515949,0,0.220262051
274,0,0,0,0.013515949,0,0.220262051
275,0,0,0,0.013515949,0,0.220262051
276,0,0,0,0.013515949,0,0.220262051
277,0,0,0,0.013515949,0,0.220262051
278,0,0,0,0.013515949,0,0.220262051
279,0,0,0,0.013515949,0,0.220262051
280,0,0,0,0.013515949,0,0.220262051
281,0,0,0,0.013515949,0,0.220262051
282,0,0,0,0.013515949,0,0.220262051
283,0,0,0,0.013515949,0,0.220262051
284,0,0,0,0.013515949,0,0.220262051
285,0,0,0,0.013515949,0,0.220262051
286,0,0,0,0.013515949,0,0.220262051
287,0,0,0,0.013515949,0,0.220262051
288,0,0,0,0.013515949,0,0.220262051
289,0,0,0,0.013515949,0,0.220262051
290,0,0,0,0.013515949,0,0.220262051
291,0,0,0,0.013515949,0,0.220262051
292,0,0,0,0.013515949,0,0.220262051
293,0,0,0,0.013515949,0,0.220262051
294,0,0,0,0.013515949,0,0.220262051
295,0,0,0,0.013515949,0,0.220262051
296,0,0,0,0.013515949,0,0.220262051
297,0,0,0,0.013515949,0,0.220262051
298,0,0,0,0.013515949,0,0.220262051
299,0,0,0,0.013515949,0,0.220262051
300,0,0,0,0.013515949,0,0.220262051
301,0,0,0,0.013515949,0,0.220262051
302,0,0,0,0.013515949,0,0.220262051
303,0,0,0,0.013515949,0,0.220262051
304,0,0,0,0.013515949,0,0.220262051
305,0,0,0,0.013515949,0,0.220262051
306,0,0,0,0.013515949,0,0.220262051
307,0,0,0,0.013515949,0,0.220262051
308,0,0,0,0.013515949,0,0.220262051
309,0,0,0,0.013515949,0,0.220262051
310,0,0,0,0.013515949,0,0.220262051
311,0,0,0,0.013515949,0,0.220262051
312,0,0,0,0.013515949,0,0.220262051
313,0,0,0,0.013515949,0,0.220262051
314,0,0,0,0.013515949,0,0.220262051
315,0,0,0,0.013515949,0,0.220262051
316,0,0,0,0.013515949,0,0.220262051
317,0,0,0,0.013515949,0,0.220262051
318,0,0,0,0.013515949,0,0.220262051
319,0,0,0,0.013515949,0,0.220262051
320,0,0,0,0.013515949,0,0.220262051
321,0,0,0,0.013515949,0,0.220262051
322,0,0,0,0.013515949,0,0.220262051
323,0,0,0,0.013515949,0,0.220262051
324,0,0,0,0.013515949,0,0.220262051
325,0,0,0,0.013515949,0,0.220262051
326,0,0,0,0.013515949,0,0.220262051
327,0,0,0,0.013515949,0,0.220262051
328,0,0,0,0.013515949,0,0.220262051
329,0,0,0,0.013515949,0,0.220262051
330,0,0,0,0.013515949,0,0.220262051
331,0,0,0,0.013515949,0,0.220262051
332,0,0,0,0.013515949,0,0.220262051
333,0,0,0,0.013515949,0,0.220262051
334,0,0,0,0.013515949,0,0.220262051
335,0,0,0,0.013515949,0,0.220262051
336,0,0,0,0.013515949,0,0.220262051
337,0,0,0,0.013515949,0,0.220262051
338,0,0,0,0.013515949,0,0.220262051
339,0,0,0,0.013515949,0,0.220262051
340,0,0,0,0.013515949,0,0.220262051
341,0,0,0,0.013515949,0,0.220262051
342,0,0,0,0.013515949,0,0.220262051
343,0,0,0,0.013515949,0,0.220262051
344,0,0,0,0.013515949,0,0.220262051
345,0,0,0,0.013515949,0,0.220262051
346,0,0,0,0.013515949,0,0.220262051
347,0,0,0,0.013515949,0,0.220262051
348,0,0,0,0.013515949,0,0.220262051
349,0,0,0,0.013515949,0,0.220262051
350,0,0,0,0.013515949,0,0.220262051
351,0,0,0,0.013515949,0,0.220262051
352,0,0,0,0.013515949,0,0.220262051
353,0,0,0,0.013515949,0,0.220262051
354,0,0,0,0.013515949,0,0.220262051
355,0,0,0,0.013515949,0,0.220262051
356,0,0,0,0.013515949,0,0.220262051
357,0,0,0,0.013515949,0,0.220262051
358,0,0,0,0.013515949,0,0.220262051
359,0,0,0,0.013515949,0,0.220262051
360,0,0,0,0.013515949,0,0.220262051
361,0,0,0,0.013515949,0,0.220262051
362,0,0,0,0.013515949,0,0.220262051
363,0,0,0,0.013515949,0,0.220262051
364,0,0,0,0.013515949,0,0.220262051
365,0,0,0,0.013515949,0,0.220262051
366,0,0,0,0.013515949,0,0.220262051
367,0,0,0,0.013515949,0,0.220262051
368,0,0,0,0.013515949,0,0.220262051
369,0,0,0,0.013515949,0,0.220262051
370,0,0,0,0.013515949,0,0.220262051
371,0,0,0,0.013515949,0,0.220262051
372,0,0,0,0.013515949,0,0.220262051
373,0,0,0,0.013515949,0,0.220262051
374,0,0,0,0.013515949,0,0.220262051
375,0,0,0,0.013515949,0,0.220262051
376,0,0,0,0.013515949,0,0.220262051
377,0,0,0,0.013515949,0,0.220262051
378,0,0,0,0.013515949,0,0.220262051
379,0,0,0,0.013515949,0,0.220262051
380,0,0,0,0.013515949,0,0.220262051
381,0,0,0,0.013515949,0,0.220262051
382,0,0,0,0.013515949,0,0.220262051
383,0,0,0,0.013515949,0,0.220262051
384,0,0,0,0.013515949,0,0.220262051
385,0,0,0,0.013515949,0,0.220262051
386,0,0,0,0.013515949,0,0.220262051
387,0,0,0,0.013515949,0,0.220262051
388,0,0,0,0.013515949,0,0.220262051
389,0,0,0,0.013515949,0,0.220262051
390,0,0,0,0.013515949,0,0.220262051
391,0,0,0,0.013515949,0,0.220262051
392,0,0,0,0.013515949,0,0.220262051
393,0,0,0,0.013515949,0,0.220262051
394,0,0,0,0.013515949,0,0.220262051
395,0,0,0,0.013515949,0,0.220262051
396,0,0,0,0.013515949,0,0.220262051
397,0,0,0,0.013515949,0,0.220262051
398,0,0,0,0.013515949,0,0.220262051
399,0,0,0,0.013515949,0,0.220262051
400,0,0,0,0.013515949,0,0.220262051
401,0,0,0,0.013515949,0,0.220262051
402,0,0,0,0.013515949,0,0.220262051
403,0,0,0,0.013515949,0,0.220262051
404,0,0,0,0.013515949,0,0.220262051
405,0,0,0,0.013515949,0,0.220262051
406,0,0,0,0.013515949,0,0.220262051
407,0,0,0,0.013515949,0,0.220262051
408,0,0,0,0.013515949,0,0.220262051
409,0,0,0,0.013515949,0,0.220262051
410,0,0,0,0.013515949,0,0.220262051
411,0,0,0,0.013515949,0,0.220262051
412,0,0,0,0.013515949,0,0.220262051
413,0,0,0,0.013515949,0,0.220262051
414,0,0,0,0.013515949,0,0.220262051
415,0,0,0,0.013515949,0,0.220262051
416,0,0,0,0.013515949,0,0.220262051
417,0,0,0,0.013515949,0,0.220262051
418,0,0,0,0.013515949,0,0.220262051
419,0,0,0,0.013515949,0,0.220262051
420,0,0,0,0.013515949,0,0.220262051
421,0,0,0,0.013515949,0,0.220262051
422,0,0,0,0.013515949,0,0.220262051
423,0,0,0,0.013515949,0,0.220262051
424,0,0,0,0.013515949,0,0.220262051
425,0,0,0,0.013515949,0,0.220262051
426,0,0,0,0.013515949,0,0.220262051
427,0,0,0,0.013515949,0,0.220262051
428,0,0,0,0.013515949,0,0.220262051
429,0,0,0,0.013515949,0,0.220262051
430,0,0,0,0.013515949,0,0.220262051
431,0,0,0,0.013515949,0,0.220262051
432,0,0,0,0.013515949,0,0.220262051
433,0,0,0,0.013515949,0,0.220262051
434,0,0,0,0.013515949,0,0.220262051
435,0,0,0,0.013515949,0,0.220262051
436,0,0,0,0.013515949,0,0.220262051
437,0,0,0,0.013515949,0,0.220262051
438,0,0,0,0.013515949,0,0.220262051
439,0,0,0,0.013515949,0,0.220262051
440,0,0,0,0.013515949,0,0.220262051
441,0,0,0,0.013515949,0,0.220262051
442,0,0,0,0.013515949,0,0.220262051
443,0,0,0,0.013515949,0,0.220262051
444,0,0,0,0.013515949,0,0.220262051
445,0,0,0,0.013515949,0,0.220262051
446,0,0,0,0.013515949,0,0.220262051
447,0,0,0,0.013515949,0,0.220262051
448,0,0,0,0.013515949,0,0.220262051
449,0,0,0,0.013515949,0,0.220262051
450,0,0,0,0.013515949,0,0.220262051
451,0,0,0,0.013515949,0,0.220262051
452,0,0,0,0.013515949,0,0.220262051
453,0,0,0,0.013515949,0,0.220262051
454,0,0,0,0.013515949,0,0.220262051
455,0,0,0,0.013515949,0,0.220262051
456,0,0,0,0.013515949,0,0.220262051
457,0,0,0,0.013515949,0,0.220262051
458,0,0,0,0.013515949,0,0.220262051
459,0,0,0,0.013515949,0,0.220262051
460,0,0,0,0.013515949,0,0.220262051
461,0,0,0,0.013515949,0,0.220262051
462,0,0,0,0.013515949,0,0.220262051
463,0,0,0,0.013515949,0,0.220262051
464,0,0,0,0.013515949,0,0.220262051
465,0,0,0,0.013515949,0,0.220262051
466,0,0,0,0.013515949,0,0.220262051
467,0,0,0,0.013515949,0,0.220262051
468,0,0,0,0.013515949,0,0.220262051
469,0,0,0,0.013515949,0,0.220262051
470,0,0,0,0.013515949,0,0.220262051
471,0,0,0,0.013515949,0,0.220262051
472,0,0,0,0.013515949,0,0.220262051
473,0,0,0,0.013515949,0,0.220262051
474,0,0,0,0.013515949,0,0.220262051
475,0,0,0,0.013515949,0,0.220262051
476,0,0,0,0.013515949,0,0.220262051
477,0,0,0,0.013515949,0,0.220262051
478,0,0,0,0.013515949,0,0.220262051
479,0,0,0,0.013515949,0,0.220262051
480,0,0,0,0.013515949,0,0.220262051
481,0,0,0,0.013515949,0,0.220262051
482,0,0,0,0.013515949,0,0.220262051
483,0,0,0,0.013515949,0,0.220262051
484,0,0,0,0.013515949,0,0.220262051
485,0,0,0,0.013515949,0,0.220262051
486,0,0,0,0.013515949,0,0.220262051
487,0,0,0,0.013515949,0,0.220262051
488,0,0,0,0.013515949,0,0.220262051
489,0,0,0,0.013515949,0,0.220262051
490,0,0,0,0.013515949,0,0.220262051
491,0,0,0,0.013515949,0,0.220262051
492,0,0,0,0.013515949,0,0.220262051
493,0,0,0,0.013515949,0,0.220262051
494,0,0,0,0.013515949,0,0.220262051
495,0,0,0,0.013515949,0,0.220262051
496,0,0,0,0.013515949,0,0.220262051
497,0,0,0,0.013515949,0,0.220262051
498,0,0,0,0.013515949,0,0.220262051
499,0,0,0,0.013515949,0,0.220262051
500,0,0,0,0.013515949,0,0.220262051
501,0,0,0,0.013515949,0,0.220262051
502,0,0,0,0.013515949,0,0.220262051
503,0,0,0,0.013515949,0,0.220262051
504,0,0,0,0.013515949,0,0.220262051
505,0,0,0,0.013515949,0,0.220262051
506,0,0,0,0.013515949,0,0.220262051
507,0,0,0,0.013515949,0,0.220262051
508,0,0,0,0.013515949,0,0.220262051
509,0,0,0,0.013515949,0,0.220262051
510,0,0,0,0.013515949,0,0.220262051
511,0,0,0,0.013515949,0,0.220262051
512,0,0,0,0.013515949,0,0.220262051
513,0,0,0,0.013515949,0,0.220262051
514,0,0,0,0.013515949,0,0.220262051
515,0,0,0,0.013515949,0,0.220262051
516,0,0,0,0.013515949,0,0.220262051
517,0,0,0,0.013515949,0,0.220262051
518,0,0,0,0.013515949,0,0.220262051
519,0,0,0,0.013515949,0,0.220262051
520,0,0,0,0.013515949,0,0.220262051
521,0,0,0,0.013515949,0,0.220262051
522,0,0,0,0.013515949,0,0.220262051
523,0,0,0,0.013515949,0,0.220262051
524,0,0,0,0.013515949,0,0.220262051
525,0,0,0,0.013515949,0,0.220262051
526,0,0,0,0.013515949,0,0.220262051
527,0,0,0,0.013515949,0,0.220262051
528,0,0,0,0.013515949,0,0.220262051
529,0,0,0,0.013515949,0,0.220262051
530,0,0,0,0.013515949,0,0.220262051
531,0,0,0,0.013515949,0,0.220262051
532,0,0,0,0.013515949,0,0.220262051
533,0,0,0,0.013515949,0,0.220262051
534,0,0,0,0.013515949,0,0.220262051
535,0,0,0,0.013515949,0,0.220262051
536,0,0,0,0.013515949,0,0.220262051
537,0,0,0,0.013515949,0,0.220262051
538,0,0,0,0.013515949,0,0.220262051
539,0,0,0,0.013515949,0,0.220262051
540,0,0,0,0.013515949,0,0.220262051
541,0,0,0,0.013515949,0,0.220262051
542,0,0,0,0.013515949,0,0.220262051
543,0,0,0,0.013515949,0,0.220262051
544,0,0,0,0.013515949,0,0.220262051
545,0,0,0,0.013515949,0,0.220262051
546,0,0,0,0.013515949,0,0.220262051
547,0,0,0,0.013515949,0,0.220262051
548,0,0,0,0.013515949,0,0.220262051
549,0,0,0,0.013515949,0,0.220262051
550,0,0,0,0.013515949,0,0.220262051
551,0,0,0,0.013515949,0,0.220262051
552,0,0,0,0.013515949,0,0.220262051
553,0,0,0,0.013515949,0,0.220262051
554,0,0,0,0.013515949,0,0.220262051
555,0,0,0,0.013515949,0,0.220262051
556,0,0,0,0.013515949,0,0.220262051
557,0,0,0,0.013515949,0,0.220262051
558,0,0,0,0.013515949,0,0.220262051
559,0,0,0,0.013515949,0,0.220262051
560,0,0,0,0.013515949,0,0.220262051
561,0,0,0,0.013515949,0,0.220262051
562,0,0,0,0.013515949,0,0.220262051
563,0,0,0,0.013515949,0,0.220262051
564,0,0,0,0.013515949,0,0.220262051
565,0,0,0,0.013515949,0,0.220262051
566,0,0,0,0.013515949,0,0.220262051
567,0,0,0,0.013515949,0,0.220262051
568,0,0,0,0.013515949,0,0.220262051
569,0,0,0,0.013515949,0,0.220262051
570,0,0,0,0.013515949,0,0.220262051
571,0,0,0,0.013515949,0,0.220262051
572,0,0,0,0.013515949,0,0.220262051
573,0,0,0,0.013515949,0,0.220262051
574,0,0,0,0.013515949,0,0.220262051
575,0,0,0,0.013515949,0,0.220262051
576,0,0,0,0.013515949,0,0.220262051
577,0,0,0,0.013515949,0,0.220262051
578,0,0,0,0.013515949,0,0.220262051
579,0,0,0,0.013515949,0,0.220262051
580,0,0,0,0.013515949,0,0.220262051
581,0,0,0,0.013515949,0,0.220262051
582,0,0,0,0.013515949,0,0.220262051
583,0,0,0,0.013515949,0,0.220262051
584,0,0,0,0.013515949,0,0.220262051
585,0,0,0,0.013515949,0,0.220262051
586,0,0,0,0.013515949,0,0.220262051
587,0,0,0,0.013515949,0,0.220262051
588,0,0,0,0.013515949,0,0.220262051
589,0,0,0,0.013515949,0,0.220262051
590,0,0,0,0.013515949,0,0.220262051
591,0,0,0,0.013515949,0,0.220262051
592,0,0,0,0.013515949,0,0.220262051
593,0,0,0,0.013515949,0,0.220262051
594,0,0,0,0.013515949,0,0.220262051
595,0,0,0,0.013515949,0,0.220262051
596,0,0,0,0.013515949,0,0.220262051
597,0,0,0,0.013515949,0,0.220262051
598,0,0,0,0.013515949,0,0.220262051
599,0,0,0,0.013515949,0,0.220262051
600,1,0,0.00099659,0.009963512,0,0.191922426
601,1,0,0.00099659,0.009963512,0,0.191922426
602,1,0,0.00099659,0.009963512,0,0.191922426
603,1,0,0.00099659,0.009963512,0,0.191922426
604,1,0,0.00099659,0.009963512,0,0.191922426
605,1,0,0.00099659,0.009963512,0,0.191922426
606,1,0,0.00099659,0.009963512,0,0.191922426
607,1,0,0.00099659,0.009963512,0,0.191922426
608,1,0,0.00099659,0.009963512,0,0.191922426
609,1,0,0.00099659,0.009963512,0,0.191922426
610,1,0,0.00099659,0.009963512,0,0.191922426
611,1,0,0.00099659,0.009963512,0,0.191922426
612,1,0,0.00099659,0.009963512,0,0.191922426
613,1,0,0.00099659,0.009963512,0,0.191922426
614,1,0,0.00099659,0.009963512,0,0.191922426
615,1,0,0.00099659,0.009963512,0,0.191922426
616,1,0,0.00099659,0.009963512,0,0.191922426
617,1,0,0.00099659,0.009963512,0,0.191922426
618,1,0,0.00099659,0.009963512,0,0.191922426
619,1,0,0.00099659,0.009963512,0,0.191922426
620,1,0,0.00099659,0.009963512,0,0.191922426
621,1,0,0.00099659,0.009963512,0,0.191922426
622,1,0,0.00099659,0.009963512,0,0.191922426
623,1,0,0.00099659,0.009963512,0,0.191922426
624,1,0,0.00099659,0.009963512,0,0.191922426
625,1,0,0.00099659,0.009963512,0,0.191922426
626,1,0,0.00099659,0.009963512,0,0.191922426
627,1,0,0.00099659,0.009963512,0,0.191922426
